Unnamed: 0,address,target_building_id,target_address
8849,"197136, Санкт-Петербург (г.), Санкт-Петербург г, Ординарная ул, д.3 а",60370,"г.Санкт-Петербург, Торики, садоводство ""АТП-71"", Дубовая улица, дом 3"
1191,"194356, Санкт-Петербург (г.), Санкт-Петербург г, Энгельса пр-кт, д.130 2, А",102076,"г.Санкт-Петербург, Индустриальный проспект, дом 43, литера Б"
6617,"197738, Санкт-Петербург г, Курортная ул, д.6",82561,"г.Санкт-Петербург, Фёдоровская улица, дом 6"
6975,"196247, Санкт-Петербург (г.), Санкт-Петербург г, Новоизмайловский пр-кт, д.41",47586,"г.Санкт-Петербург, Усть-Славянка, Советский проспект, дом 41"
2118,"195220, Санкт-Петербург (г.), Гжатская (ул.), д.22, Строение 4",16914,"г.Санкт-Петербург, 4-я Советская улица, дом 21"
8614,"193079, Санкт-Петербург г, Октябрьская наб, д.88, Строение 5",11154,"г.Санкт-Петербург, Октябрьская набережная, дом 88, корпус 5, литера А"
10955,"196606, Санкт-Петербург г, Пушкин г, Железнодорожная ул, д.70",12019,"г.Санкт-Петербург, улица Седова, дом 70, литера Ж"
4098,"196655, Санкт-Петербург г, Колпино г, Красная ул, д.10, Строение 2",210821,"г.Санкт-Петербург, Комендантский проспект, дом 67, строение 1"
11203,"196626, Санкт-Петербург (г.), Пушкин г., Вишерская ул., д.1,к.1",221303,"г.Санкт-Петербург, Кирочная улица, дом 67, строение 1"
11589,"192281, Санкт-Петербург г, Купчинская ул, д.17, Строение 3",221893,"г.Санкт-Петербург, Елизаветинская улица, дом 17, строение 3"
11956,"192284, Санкт-Петербург г, Загребский б-р, д.17, Строение 2",212133,"г.Санкт-Петербург, 1-я Берёзовая аллея, дом 17, строение 2"
1519,"194294, Санкт-Петербург (г.), Санкт-Петербург г, Тихоокеанская ул, д.16",134444,"г.Санкт-Петербург, Октябрьская набережная, дом 104, корпус 41"
6187,"198320, Санкт-Петербург г, Красное Село г, Освобождения ул, д.29, Строение 2",215952,"муниципальный округ Горелово, тер. СНТ ""Дружный-2"", Северная аллея, дом 83, строение 1"
4937,"195279, Санкт-Петербург г, Энтузиастов пр-кт, д.40, Строение 4",9770,"г.Санкт-Петербург, проспект Энтузиастов, дом 40, корпус 3, литера А"
6712,"197720, Санкт-Петербург г, Зеленогорск г, Комсомольская ул, д.4",4923,"г.Санкт-Петербург, Северный проспект, дом 77, корпус 4, литера А"
3096,"195274, Санкт-Петербург (г.), Демьяна Бедного (ул.), д.4, Строение 2",105391,"г.Санкт-Петербург, улица Демьяна Бедного, дом 4, корпус 2, литера А"
1721,"194358, Санкт-Петербург (г.), Санкт-Петербург г, Учебный пер, д.10 5, А",134444,"г.Санкт-Петербург, Октябрьская набережная, дом 104, корпус 41"
3955,"196655, Санкт-Петербург г, Колпино г, Тверская ул, д.38, Строение 2",219511,"г.Санкт-Петербург, Комендантский проспект, дом 66, корпус 4, строение 1"
12308,"192286, Санкт-Петербург г, Бухарестская ул, д.67, Строение 2",13329,"г.Санкт-Петербург, Бухарестская улица, дом 67, корпус 1"
12449,"192286, Санкт-Петербург г, Димитрова ул, д.18, Строение 4",129542,"г.Санкт-Петербург, проспект Крузенштерна, дом 18, строение 4"
2830,"195271, Санкт-Петербург (г.), Кондратьевский (пр-кт.), д.64, Строение 5",215902,"г.Санкт-Петербург, Комендантский проспект, дом 64, корпус 5, строение 1"
6357,"198332, Санкт-Петербург г, Маршала Жукова пр-кт, д.37, Строение 4",215256,"г.Санкт-Петербург, Железноводская улица, дом 3а, строение 4"
1138,"194223, Санкт-Петербург (г.), Санкт-Петербург г, Тореза пр-кт, д.39-4 А",136976,"г.Санкт-Петербург, Старо-Паново, Набережная улица, дом 39, литера Г2"
10618,"197373, Санкт-Петербург (г.), Санкт-Петербург г, Планерная, д.69, 3, А",4086,"г.Санкт-Петербург, Планерная улица, дом 73, корпус 4, литера Б"
5531,"198205, Санкт-Петербург г, Народного Ополчения пр-кт, д.209, Строение 3",96411,"г.Санкт-Петербург, проспект Народного Ополчения, дом 209, корпус 3, литера А"
