Unnamed: 0,address,target_building_id,target_address
10955,"196606, Санкт-Петербург г, Пушкин г, Железнодорожная ул, д.70",38768,"город Пушкин, Железнодорожная улица, дом 70, литера А"
4098,"196655, Санкт-Петербург г, Колпино г, Красная ул, д.10, Строение 2",92464,"город Колпино, Красная улица, дом 10, литера А"
11203,"196626, Санкт-Петербург (г.), Пушкин г., Вишерская ул., д.1,к.1",131078,"посёлок Шушары, Вишерская улица, дом 3, корпус 1, литера А"
11589,"192281, Санкт-Петербург г, Купчинская ул, д.17, Строение 3",28715,"г.Санкт-Петербург, Купчинская улица, дом 17, корпус 3, литера А"
11956,"192284, Санкт-Петербург г, Загребский б-р, д.17, Строение 2",37727,"г.Санкт-Петербург, Загребский бульвар, дом 17, корпус 3, литера Б"
1519,"194294, Санкт-Петербург (г.), Санкт-Петербург г, Тихоокеанская ул, д.16",131402,"посёлок Парголово, Тихоокеанская улица, дом 16, литера А"
6187,"198320, Санкт-Петербург г, Красное Село г, Освобождения ул, д.29, Строение 2",137558,"город Красное Село, улица Освобождения, дом 29, корпус 1"
4937,"195279, Санкт-Петербург г, Энтузиастов пр-кт, д.40, Строение 4",130011,"г.Санкт-Петербург, проспект Энтузиастов, дом 40, корпус 1"
6712,"197720, Санкт-Петербург г, Зеленогорск г, Комсомольская ул, д.4",201444,"город Зеленогорск, Комсомольская улица"
3096,"195274, Санкт-Петербург (г.), Демьяна Бедного (ул.), д.4, Строение 2",202599,"г.Санкт-Петербург, улица Демьяна Бедного"
1721,"194358, Санкт-Петербург (г.), Санкт-Петербург г, Учебный пер, д.10 5, А",31168,"г.Санкт-Петербург, Учебный переулок, дом 10, корпус 4, литера Б"
3955,"196655, Санкт-Петербург г, Колпино г, Тверская ул, д.38, Строение 2",51337,"город Колпино, Тверская улица, дом 38, литера А"
12308,"192286, Санкт-Петербург г, Бухарестская ул, д.67, Строение 2",13329,"г.Санкт-Петербург, Бухарестская улица, дом 67, корпус 1"
12449,"192286, Санкт-Петербург г, Димитрова ул, д.18, Строение 4",36827,"г.Санкт-Петербург, улица Димитрова, дом 18, корпус 5, литера А"
2830,"195271, Санкт-Петербург (г.), Кондратьевский (пр-кт.), д.64, Строение 5",17934,"г.Санкт-Петербург, Кондратьевский проспект, дом 64, литера А"
6357,"198332, Санкт-Петербург г, Маршала Жукова пр-кт, д.37, Строение 4",9144,"г.Санкт-Петербург, проспект Маршала Жукова, дом 37, корпус 1"
1138,"194223, Санкт-Петербург (г.), Санкт-Петербург г, Тореза пр-кт, д.39-4 А",8003,"г.Санкт-Петербург, проспект Тореза, дом 39, корпус 2, литера А"
10618,"197373, Санкт-Петербург (г.), Санкт-Петербург г, Планерная, д.69, 3, А",45621,"г.Санкт-Петербург, Планерная улица, дом 69, корпус 1, литера А"
5531,"198205, Санкт-Петербург г, Народного Ополчения пр-кт, д.209, Строение 3",41861,"г.Санкт-Петербург, проспект Народного Ополчения, дом 209, литера А"
7585,"Санкт-Петербург (г.), Октябрьская (наб.), д.34 3, 1",56145,"г.Санкт-Петербург, Октябрьская набережная, дом 34, корпус 6, литера А"
1427,"194354, Санкт-Петербург (г.), Санкт-Петербург г, Луначарского пр-кт, д.56-2 А",129977,"г.Санкт-Петербург, проспект Луначарского, дом 56, корпус 1"
12616,"191144, Санкт-Петербург г, Дегтярная ул, д.32-36",109001,"г.Санкт-Петербург, Дегтярная улица, дом 32-36, литера А"
9055,"197110, Санкт-Петербург (г.), Петровский (пр-кт.), д.22, Строение М",221179,"г.Санкт-Петербург, Петровский проспект, дом 22, корпус 2, строение 1"
4063,"196655, Санкт-Петербург г, Колпино г, Октябрьская ул, д.35",59707,"город Колпино, Октябрьская улица, дом 35, литера А"
10303,"197373, Санкт-Петербург г, Долгоозерная ул, д.4, Строение 3",141618,"г.Санкт-Петербург, Долгоозерная улица, дом 6, корпус 1"
